ID,TEXT
SA-19(4),the organization scans for counterfeit information system components assignment organization-defined frequency .
SA-20,the organization re-implements or custom develops assignment organization-defined critical information system components .
SA-21,"the organization requires that the developer of assignment organization-defined information system, system component, or information system service"
SA-21a.,have appropriate access authorizations as determined by assigned assignment organization-defined official government duties and
SA-21b.,satisfy assignment organization-defined additional personnel screening criteria .
SA-21(1),"the organization requires the developer of the information system, system component, or information system service take assignment organization-defined actions to ensure that the required access authorizations and screening criteria are satisfied."
SA-22,the organization
SA-22a.,"replaces information system components when support for the components is no longer available from the developer, vendor, or manufacturer and"
SA-22b.,provides justification and documents approval for the continued use of unsupported system components required to satisfy mission business needs.
SA-22(1),the organization provides selection one or more in-house support assignment organization-defined support from external providers for unsupported information system components.
SC-1,the organization
SC-1a.,"develops, documents, and disseminates to assignment organization-defined personnel or roles"
SC-1a.1.,"a system and communications protection policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and"
SC-1a.2.,procedures to facilitate the implementation of the system and communications protection policy and associated system and communications protection controls and
SC-1b.,reviews and updates the current
SC-1b.1.,system and communications protection policy assignment organization-defined frequency and
SC-1b.2.,system and communications protection procedures assignment organization-defined frequency .
SC-2,the information system separates user functionality including user interface services from information system management functionality.
SC-2(1),the information system prevents the presentation of information system management-related functionality at an interface for non-privileged users.
SC-3,the information system isolates security functions from nonsecurity functions.
SC-3(1),the information system utilizes underlying hardware separation mechanisms to implement security function isolation.
SC-3(2),the information system isolates security functions enforcing access and information flow control from nonsecurity functions and from other security functions.
SC-3(3),the organization minimizes the number of nonsecurity functions included within the isolation boundary containing security functions.
SC-3(4),the organization implements security functions as largely independent modules that maximize internal cohesiveness within modules and minimize coupling between modules.
SC-3(5),the organization implements security functions as a layered structure minimizing interactions between layers of the design and avoiding any dependence by lower layers on the functionality or correctness of higher layers.
SC-4,the information system prevents unauthorized and unintended information transfer via shared system resources.
SC-4(1),withdrawn incorporated into sc-4 .
SC-4(2),the information system prevents unauthorized information transfer via shared resources in accordance with assignment organization-defined procedures when system processing explicitly switches between different information classification levels or security categories.
SC-5,the information system protects against or limits the effects of the following types of denial of service attacks assignment organization-defined types of denial of service attacks or references to sources for such information by employing assignment organization-defined security safeguards .
SC-5(1),the information system restricts the ability of individuals to launch assignment organization-defined denial of service attacks against other information systems.
SC-5(2),"the information system manages excess capacity, bandwidth, or other redundancy to limit the effects of information flooding denial of service attacks."
SC-5(3),the organization
SC-5(3)(a),employs assignment organization-defined monitoring tools to detect indicators of denial of service attacks against the information system and
SC-5(3)(b),monitors assignment organization-defined information system resources to determine if sufficient resources exist to prevent effective denial of service attacks.
SC-6,the information system protects the availability of resources by allocating assignment organization-defined resources by selection one or more priority quota assignment organization-defined security safeguards .
SC-7,the information system
SC-7a.,monitors and controls communications at the external boundary of the system and at key internal boundaries within the system
SC-7b.,implements subnetworks for publicly accessible system components that are selection physically logically separated from internal organizational networks and
SC-7c.,connects to external networks or information systems only through managed interfaces consisting of boundary protection devices arranged in accordance with an organizational security architecture.
SC-7(1),withdrawn incorporated into sc-7 .
SC-7(2),withdrawn incorporated into sc-7 .
SC-7(3),the organization limits the number of external network connections to the information system.
SC-7(4),the organization
SC-7(4)(a),implements a managed interface for each external telecommunication service
SC-7(4)(b),establishes a traffic flow policy for each managed interface
SC-7(4)(c),protects the confidentiality and integrity of the information being transmitted across each interface
SC-7(4)(d),documents each exception to the traffic flow policy with a supporting mission business need and duration of that need and
SC-7(4)(e),reviews exceptions to the traffic flow policy assignment organization-defined frequency and removes exceptions that are no longer supported by an explicit mission business need.
SC-7(5),"the information system at managed interfaces denies network communications traffic by default and allows network communications traffic by exception i.e., deny all, permit by exception ."
SC-7(6),withdrawn incorporated into sc-7 18 .
SC-7(7),"the information system, in conjunction with a remote device, prevents the device from simultaneously establishing non-remote connections with the system and communicating via some other connection to resources in external networks."
SC-7(8),the information system routes assignment organization-defined internal communications traffic to assignment organization-defined external networks through authenticated proxy servers at managed interfaces.
SC-7(9),the information system
SC-7(9)(a),detects and denies outgoing communications traffic posing a threat to external information systems and
SC-7(9)(b),audits the identity of internal users associated with denied communications.
SC-7(10),the organization prevents the unauthorized exfiltration of information across managed interfaces.
SC-7(11),the information system only allows incoming communications from assignment organization-defined authorized sources to be routed to assignment organization-defined authorized destinations .
SC-7(12),the organization implements assignment organization-defined host-based boundary protection mechanisms at assignment organization-defined information system components .
SC-7(13),"the organization isolates assignment organization-defined information security tools, mechanisms, and support components from other internal information system components by implementing physically separate subnetworks with managed interfaces to other components of the system."
SC-7(14),the organization protects against unauthorized physical connections at assignment organization-defined managed interfaces .
SC-7(15),"the information system routes all networked, privileged accesses through a dedicated, managed interface for purposes of access control and auditing."
SC-7(16),the information system prevents discovery of specific system components composing a managed interface.
SC-7(17),the information system enforces adherence to protocol formats.
SC-7(18),the information system fails securely in the event of an operational failure of a boundary protection device.
SC-7(19),the information system blocks both inbound and outbound communications traffic between assignment organization-defined communication clients that are independently configured by end users and external service providers.
SC-7(20),the information system provides the capability to dynamically isolate segregate assignment organization-defined information system components from other components of the system.
SC-7(21),the organization employs boundary protection mechanisms to separate assignment organization-defined information system components supporting assignment organization-defined missions and or business functions .
SC-7(22),"the information system implements separate network addresses i.e., different subnets to connect to systems in different security domains."
SC-7(23),the information system disables feedback to senders on protocol format validation failure.
SC-8,the information system protects the selection one or more confidentiality integrity of transmitted information.
SC-8(1),the information system implements cryptographic mechanisms to selection one or more prevent unauthorized disclosure of information detect changes to information during transmission unless otherwise protected by assignment organization-defined alternative physical safeguards .
SC-8(2),the information system maintains the selection one or more confidentiality integrity of information during preparation for transmission and during reception.
SC-8(3),the information system implements cryptographic mechanisms to protect message externals unless otherwise protected by assignment organization-defined alternative physical safeguards .
SC-8(4),the information system implements cryptographic mechanisms to conceal or randomize communication patterns unless otherwise protected by assignment organization-defined alternative physical safeguards .
SC-9,withdrawn incorporated into sc-8 .
SC-10,the information system terminates the network connection associated with a communications session at the end of the session or after assignment organization-defined time period of inactivity.
SC-11,"the information system establishes a trusted communications path between the user and the following security functions of the system assignment organization-defined security functions to include at a minimum, information system authentication and re-authentication ."
SC-11(1),the information system provides a trusted communications path that is logically isolated and distinguishable from other paths.
SC-12,"the organization establishes and manages cryptographic keys for required cryptography employed within the information system in accordance with assignment organization-defined requirements for key generation, distribution, storage, access, and destruction ."
SC-12(1),the organization maintains availability of information in the event of the loss of cryptographic keys by users.
SC-12(2),"the organization produces, controls, and distributes symmetric cryptographic keys using selection nist fips-compliant nsa-approved key management technology and processes."
SC-12(3),"the organization produces, controls, and distributes asymmetric cryptographic keys using selection nsa-approved key management technology and processes approved pki class 3 certificates or prepositioned keying material approved pki class 3 or class 4 certificates and hardware security tokens that protect the user s private key ."
SC-12(4),withdrawn incorporated into sc-12 .
SC-12(5),withdrawn incorporated into sc-12 .
SC-13,"the information system implements assignment organization-defined cryptographic uses and type of cryptography required for each use in accordance with applicable federal laws, executive orders, directives, policies, regulations, and standards."
SC-13(1),withdrawn incorporated into sc-13 .
SC-13(2),withdrawn incorporated into sc-13 .
SC-13(3),withdrawn incorporated into sc-13 .
SC-13(4),withdrawn incorporated into sc-13 .
SC-14,"withdrawn capability provided by ac-2, ac-3, ac-5, ac-6, si-3, si-4, si-5, si-7, si-10 ."
SC-15,the information system
SC-15a.,prohibits remote activation of collaborative computing devices with the following exceptions assignment organization-defined exceptions where remote activation is to be allowed and
SC-15b.,provides an explicit indication of use to users physically present at the devices.
SC-15(1),the information system provides physical disconnect of collaborative computing devices in a manner that supports ease of use.
SC-15(2),withdrawn incorporated into sc-7 .
SC-15(3),the organization disables or removes collaborative computing devices from assignment organization-defined information systems or information system components in assignment organization-defined secure work areas .
SC-15(4),the information system provides an explicit indication of current participants in assignment organization-defined online meetings and teleconferences .
SC-16,the information system associates assignment organization-defined security attributes with information exchanged between information systems and between system components.
SC-16(1),the information system validates the integrity of transmitted security attributes.
SC-17,the organization issues public key certificates under an assignment organization-defined certificate policy or obtains public key certificates from an approved service provider.
SC-18,the organization
SC-18a.,defines acceptable and unacceptable mobile code and mobile code technologies
SC-18b.,establishes usage restrictions and implementation guidance for acceptable mobile code and mobile code technologies and
SC-18c.,"authorizes, monitors, and controls the use of mobile code within the information system."
SC-18(1),the information system identifies assignment organization-defined unacceptable mobile code and takes assignment organization-defined corrective actions .
SC-18(2),"the organization ensures that the acquisition, development, and use of mobile code to be deployed in the information system meets assignment organization-defined mobile code requirements ."
SC-18(3),the information system prevents the download and execution of assignment organization-defined unacceptable mobile code .
SC-18(4),the information system prevents the automatic execution of mobile code in assignment organization-defined software applications and enforces assignment organization-defined actions prior to executing the code.
SC-18(5),the organization allows execution of permitted mobile code only in confined virtual machine environments.
SC-19,the organization
SC-19a.,establishes usage restrictions and implementation guidance for voice over internet protocol voip technologies based on the potential to cause damage to the information system if used maliciously and
SC-19b.,"authorizes, monitors, and controls the use of voip within the information system."
SC-20,the information system
SC-20a.,provides additional data origin authentication and integrity verification artifacts along with the authoritative name resolution data the system returns in response to external name address resolution queries and
SC-20b.,"provides the means to indicate the security status of child zones and if the child supports secure resolution services to enable verification of a chain of trust among parent and child domains, when operating as part of a distributed, hierarchical namespace."
SC-20(1),withdrawn incorporated into sc-20 .
SC-20(2),the information system provides data origin and integrity protection artifacts for internal name address resolution queries.
SC-21,the information system requests and performs data origin authentication and data integrity verification on the name address resolution responses the system receives from authoritative sources.
SC-21(1),withdrawn incorporated into sc-21 .
SC-22,the information systems that collectively provide name address resolution service for an organization are fault-tolerant and implement internal external role separation.
SC-23,the information system protects the authenticity of communications sessions.
SC-23(1),the information system invalidates session identifiers upon user logout or other session termination.
SC-23(2),withdrawn incorporated into ac-12 1 .
SC-23(3),the information system generates a unique session identifier for each session with assignment organization-defined randomness requirements and recognizes only session identifiers that are system-generated.
SC-23(4),withdrawn incorporated into sc-23 3 .
SC-23(5),the information system only allows the use of assignment organization-defined certificate authorities for verification of the establishment of protected sessions.
SC-24,the information system fails to a assignment organization-defined known-state for assignment organization-defined types of failures preserving assignment organization-defined system state information in failure.
SC-25,the organization employs assignment organization-defined information system components with minimal functionality and information storage.
SC-26,"the information system includes components specifically designed to be the target of malicious attacks for the purpose of detecting, deflecting, and analyzing such attacks."
SC-26(1),withdrawn incorporated into sc-35 .
SC-27,the information system includes assignment organization-defined platform-independent applications .
SC-28,the information system protects the selection one or more confidentiality integrity of assignment organization-defined information at rest .
SC-28(1),the information system implements cryptographic mechanisms to prevent unauthorized disclosure and modification of assignment organization-defined information on assignment organization-defined information system components .
SC-28(2),the organization removes from online storage and stores off-line in a secure location assignment organization-defined information .
SC-29,the organization employs a diverse set of information technologies for assignment organization-defined information system components in the implementation of the information system.
SC-29(1),the organization employs virtualization techniques to support the deployment of a diversity of operating systems and applications that are changed assignment organization-defined frequency .
SC-30,the organization employs assignment organization-defined concealment and misdirection techniques for assignment organization-defined information systems at assignment organization-defined time periods to confuse and mislead adversaries.
SC-30(1),withdrawn incorporated into sc-29 1 .
SC-30(2),the organization employs assignment organization-defined techniques to introduce randomness into organizational operations and assets.
SC-30(3),the organization changes the location of assignment organization-defined processing and or storage selection assignment organization-defined time frequency at random time intervals .
SC-30(4),"the organization employs realistic, but misleading information in assignment organization-defined information system components with regard to its security state or posture."
SC-30(5),the organization employs assignment organization-defined techniques to hide or conceal assignment organization-defined information system components .
SC-31,the organization
SC-31a.,performs a covert channel analysis to identify those aspects of communications within the information system that are potential avenues for covert selection one or more storage timing channels and
SC-31b.,estimates the maximum bandwidth of those channels.
SC-31(1),the organization tests a subset of the identified covert channels to determine which channels are exploitable.
SC-31(2),the organization reduces the maximum bandwidth for identified covert selection one or more storage timing channels to assignment organization-defined values .
SC-31(3),the organization measures the bandwidth of assignment organization-defined subset of identified covert channels in the operational environment of the information system.
SC-32,the organization partitions the information system into assignment organization-defined information system components residing in separate physical domains or environments based on assignment organization-defined circumstances for physical separation of components .
SC-33,withdrawn incorporated into sc-8 .
SC-34,the information system at assignment organization-defined information system components
SC-34a.,"loads and executes the operating environment from hardware-enforced, read-only media and"
SC-34b.,"loads and executes assignment organization-defined applications from hardware-enforced, read-only media."
SC-34(1),the organization employs assignment organization-defined information system components with no writeable storage that is persistent across component restart or power on off.
SC-34(2),the organization protects the integrity of information prior to storage on read-only media and controls the media after such information has been recorded onto the media.
SC-34(3),the organization
SC-34(3)(a),"employs hardware-based, write-protect for assignment organization-defined information system firmware components and"
SC-34(3)(b),implements specific procedures for assignment organization-defined authorized individuals to manually disable hardware write-protect for firmware modifications and re-enable the write-protect prior to returning to operational mode.
SC-35,the information system includes components that proactively seek to identify malicious websites and or web-based malicious code.
SC-36,the organization distributes assignment organization-defined processing and storage across multiple physical locations.
SC-36(1),"the organization employs polling techniques to identify potential faults, errors, or compromises to assignment organization-defined distributed processing and storage components ."
SC-37,"the organization employs assignment organization-defined out-of-band channels for the physical delivery or electronic transmission of assignment organization-defined information, information system components, or devices to assignment organization-defined individuals or information systems ."
SC-37(1),"the organization employs assignment organization-defined security safeguards to ensure that only assignment organization-defined individuals or information systems receive the assignment organization-defined information, information system components, or devices ."
SC-38,the organization employs assignment organization-defined operations security safeguards to protect key organizational information throughout the system development life cycle.
SC-39,the information system maintains a separate execution domain for each executing process.
SC-39(1),the information system implements underlying hardware separation mechanisms to facilitate process separation.
SC-39(2),the information system maintains a separate execution domain for each thread in assignment organization-defined multi-threaded processing .
SC-40,the information system protects external and internal assignment organization-defined wireless links from assignment organization-defined types of signal parameter attacks or references to sources for such attacks .
SC-40(1),the information system implements cryptographic mechanisms that achieve assignment organization-defined level of protection against the effects of intentional electromagnetic interference.
SC-40(2),the information system implements cryptographic mechanisms to reduce the detection potential of wireless links to assignment organization-defined level of reduction .
SC-40(3),the information system implements cryptographic mechanisms to identify and reject wireless transmissions that are deliberate attempts to achieve imitative or manipulative communications deception based on signal parameters.
SC-40(4),the information system implements cryptographic mechanisms to prevent the identification of assignment organization-defined wireless transmitters by using the transmitter signal parameters.
SC-41,the organization physically disables or removes assignment organization-defined connection ports or input output devices on assignment organization-defined information systems or information system components .
SC-42,the information system
SC-42a.,prohibits the remote activation of environmental sensing capabilities with the following exceptions assignment organization-defined exceptions where remote activation of sensors is allowed and
SC-42b.,provides an explicit indication of sensor use to assignment organization-defined class of users .
SC-42(1),the organization ensures that the information system is configured so that data or information collected by the assignment organization-defined sensors is only reported to authorized individuals or roles.
SC-42(2),"the organization employs the following measures assignment organization-defined measures , so that data or information collected by assignment organization-defined sensors is only used for authorized purposes."
SC-42(3),"the organization prohibits the use of devices possessing assignment organization-defined environmental sensing capabilities in assignment organization-defined facilities, areas, or systems ."
SC-43,the organization
SC-43a.,establishes usage restrictions and implementation guidance for assignment organization-defined information system components based on the potential to cause damage to the information system if used maliciously and
SC-43b.,"authorizes, monitors, and controls the use of such components within the information system."
SC-44,"the organization employs a detonation chamber capability within assignment organization-defined information system, system component, or location ."
SI-1,the organization
SI-1a.,"develops, documents, and disseminates to assignment organization-defined personnel or roles"
SI-1a.1.,"a system and information integrity policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and"
SI-1a.2.,procedures to facilitate the implementation of the system and information integrity policy and associated system and information integrity controls and
SI-1b.,reviews and updates the current
SI-1b.1.,system and information integrity policy assignment organization-defined frequency and
SI-1b.2.,system and information integrity procedures assignment organization-defined frequency .
SI-2,the organization
SI-2a.,"identifies, reports, and corrects information system flaws"
SI-2b.,tests software and firmware updates related to flaw remediation for effectiveness and potential side effects before installation
SI-2c.,installs security-relevant software and firmware updates within assignment organization-defined time period of the release of the updates and
SI-2d.,incorporates flaw remediation into the organizational configuration management process.
SI-2(1),the organization centrally manages the flaw remediation process.
SI-2(2),the organization employs automated mechanisms assignment organization-defined frequency to determine the state of information system components with regard to flaw remediation.
SI-2(3),the organization
SI-2(3)(a),measures the time between flaw identification and flaw remediation and
SI-2(3)(b),establishes assignment organization-defined benchmarks for taking corrective actions.
SI-2(4),withdrawn incorporated into si-2 .
SI-2(5),the organization installs assignment organization-defined security-relevant software and firmware updates automatically to assignment organization-defined information system components .
SI-2(6),the organization removes assignment organization-defined software and firmware components after updated versions have been installed.
SI-3,the organization
SI-3a.,employs malicious code protection mechanisms at information system entry and exit points to detect and eradicate malicious code
SI-3b.,updates malicious code protection mechanisms whenever new releases are available in accordance with organizational configuration management policy and procedures
SI-3c.,configures malicious code protection mechanisms to
SI-3c.1.,"perform periodic scans of the information system assignment organization-defined frequency and real-time scans of files from external sources at selection one or more endpoint network entry exit points as the files are downloaded, opened, or executed in accordance with organizational security policy and"
SI-3c.2.,selection one or more block malicious code quarantine malicious code send alert to administrator assignment organization-defined action in response to malicious code detection and
SI-3d.,addresses the receipt of false positives during malicious code detection and eradication and the resulting potential impact on the availability of the information system.
SI-3(1),the organization centrally manages malicious code protection mechanisms.
SI-3(2),the information system automatically updates malicious code protection mechanisms.
SI-3(3),withdrawn incorporated into ac-6 10 .
SI-3(4),the information system updates malicious code protection mechanisms only when directed by a privileged user.
SI-3(5),withdrawn incorporated into mp-7 .
SI-3(6),the organization
SI-3(6)(a),"tests malicious code protection mechanisms assignment organization-defined frequency by introducing a known benign, non-spreading test case into the information system and"
SI-3(6)(b),verifies that both detection of the test case and associated incident reporting occur.
SI-3(7),the information system implements nonsignature-based malicious code detection mechanisms.
SI-3(8),the information system detects assignment organization-defined unauthorized operating system commands through the kernel application programming interface at assignment organization-defined information system hardware components and selection one or more issues a warning audits the command execution prevents the execution of the command .
SI-3(9),the information system implements assignment organization-defined security safeguards to authenticate assignment organization-defined remote commands .
SI-3(10),the organization
SI-3(10)(a),employs assignment organization-defined tools and techniques to analyze the characteristics and behavior of malicious code and
SI-3(10)(b),incorporates the results from malicious code analysis into organizational incident response and flaw remediation processes.
SI-4,the organization
SI-4a.,monitors the information system to detect
SI-4a.1.,attacks and indicators of potential attacks in accordance with assignment organization-defined monitoring objectives and
SI-4a.2.,"unauthorized local, network, and remote connections"
SI-4b.,identifies unauthorized use of the information system through assignment organization-defined techniques and methods
SI-4c.,deploys monitoring devices
SI-4c.1.,strategically within the information system to collect organization-determined essential information and
SI-4c.2.,at ad hoc locations within the system to track specific types of transactions of interest to the organization
SI-4d.,"protects information obtained from intrusion-monitoring tools from unauthorized access, modification, and deletion"
SI-4e.,"heightens the level of information system monitoring activity whenever there is an indication of increased risk to organizational operations and assets, individuals, other organizations, or the nation based on law enforcement information, intelligence information, or other credible sources of information"
SI-4f.,"obtains legal opinion with regard to information system monitoring activities in accordance with applicable federal laws, executive orders, directives, policies, or regulations and"
SI-4g.,provides assignment organization-defined information system monitoring information to assignment organization-defined personnel or roles selection one or more as needed assignment organization-defined frequency .
SI-4(1),the organization connects and configures individual intrusion detection tools into an information system-wide intrusion detection system.
SI-4(2),the organization employs automated tools to support near real-time analysis of events.
SI-4(3),the organization employs automated tools to integrate intrusion detection tools into access control and flow control mechanisms for rapid response to attacks by enabling reconfiguration of these mechanisms in support of attack isolation and elimination.
SI-4(4),the information system monitors inbound and outbound communications traffic assignment organization-defined frequency for unusual or unauthorized activities or conditions.
SI-4(5),the information system alerts assignment organization-defined personnel or roles when the following indications of compromise or potential compromise occur assignment organization-defined compromise indicators .
SI-4(6),withdrawn incorporated into ac-6 10 .
SI-4(7),the information system notifies assignment organization-defined incident response personnel identified by name and or by role of detected suspicious events and takes assignment organization-defined least-disruptive actions to terminate suspicious events .
SI-4(8),withdrawn incorporated into si-4 .
SI-4(9),the organization tests intrusion-monitoring tools assignment organization-defined frequency .
SI-4(10),the organization makes provisions so that assignment organization-defined encrypted communications traffic is visible to assignment organization-defined information system monitoring tools .
SI-4(11),"the organization analyzes outbound communications traffic at the external boundary of the information system and selected assignment organization-defined interior points within the system e.g., subnetworks, subsystems to discover anomalies."
SI-4(12),the organization employs automated mechanisms to alert security personnel of the following inappropriate or unusual activities with security implications assignment organization-defined activities that trigger alerts .
SI-4(13),the organization
SI-4(13)(a),analyzes communications traffic event patterns for the information system
SI-4(13)(b),develops profiles representing common traffic patterns and or events and
SI-4(13)(c),uses the traffic event profiles in tuning system-monitoring devices to reduce the number of false positives and the number of false negatives.
SI-4(14),the organization employs a wireless intrusion detection system to identify rogue wireless devices and to detect attack attempts and potential compromises breaches to the information system.
SI-4(15),the organization employs an intrusion detection system to monitor wireless communications traffic as the traffic passes from wireless to wireline networks.
SI-4(16),the organization correlates information from monitoring tools employed throughout the information system.
SI-4(17),"the organization correlates information from monitoring physical, cyber, and supply chain activities to achieve integrated, organization-wide situational awareness."
SI-4(18),"the organization analyzes outbound communications traffic at the external boundary of the information system i.e., system perimeter and at assignment organization-defined interior points within the system e.g., subsystems, subnetworks to detect covert exfiltration of information."
SI-4(19),the organization implements assignment organization-defined additional monitoring of individuals who have been identified by assignment organization-defined sources as posing an increased level of risk.
SI-4(20),the organization implements assignment organization-defined additional monitoring of privileged users.
SI-4(21),the organization implements assignment organization-defined additional monitoring of individuals during assignment organization-defined probationary period .
SI-4(22),the information system detects network services that have not been authorized or approved by assignment organization-defined authorization or approval processes and selection one or more audits alerts assignment organization-defined personnel or roles .
SI-4(23),the organization implements assignment organization-defined host-based monitoring mechanisms at assignment organization-defined information system components .
SI-4(24),"the information system discovers, collects, distributes, and uses indicators of compromise."
SI-5,the organization
SI-5a.,"receives information system security alerts, advisories, and directives from assignment organization-defined external organizations on an ongoing basis"
SI-5b.,"generates internal security alerts, advisories, and directives as deemed necessary"
SI-5c.,"disseminates security alerts, advisories, and directives to selection one or more assignment organization-defined personnel or roles assignment organization-defined elements within the organization assignment organization-defined external organizations and"
SI-5d.,"implements security directives in accordance with established time frames, or notifies the issuing organization of the degree of noncompliance."
SI-5(1),the organization employs automated mechanisms to make security alert and advisory information available throughout the organization.
SI-6,the information system
SI-6a.,verifies the correct operation of assignment organization-defined security functions
SI-6b.,performs this verification selection one or more assignment organization-defined system transitional states upon command by user with appropriate privilege assignment organization-defined frequency
SI-6c.,notifies assignment organization-defined personnel or roles of failed security verification tests and
SI-6d.,selection one or more shuts the information system down restarts the information system assignment organization-defined alternative action s when anomalies are discovered.
SI-6(1),withdrawn incorporated into si-6 .
SI-6(2),the information system implements automated mechanisms to support the management of distributed security testing.
SI-6(3),the organization reports the results of security function verification to assignment organization-defined personnel or roles .
SI-7,"the organization employs integrity verification tools to detect unauthorized changes to assignment organization-defined software, firmware, and information ."
SI-7(1),"the information system performs an integrity check of assignment organization-defined software, firmware, and information selection one or more at startup at assignment organization-defined transitional states or security-relevant events assignment organization-defined frequency ."
SI-7(2),the organization employs automated tools that provide notification to assignment organization-defined personnel or roles upon discovering discrepancies during integrity verification.
SI-7(3),the organization employs centrally managed integrity verification tools.
SI-7(4),withdrawn incorporated into sa-12 .
SI-7(5),the information system automatically selection one or more shuts the information system down restarts the information system implements assignment organization-defined security safeguards when integrity violations are discovered.
SI-7(6),"the information system implements cryptographic mechanisms to detect unauthorized changes to software, firmware, and information."
SI-7(7),the organization incorporates the detection of unauthorized assignment organization-defined security-relevant changes to the information system into the organizational incident response capability.
SI-7(8),"the information system, upon detection of a potential integrity violation, provides the capability to audit the event and initiates the following actions selection one or more generates an audit record alerts current user alerts assignment organization-defined personnel or roles assignment organization-defined other actions ."
SI-7(9),the information system verifies the integrity of the boot process of assignment organization-defined devices .
SI-7(10),the information system implements assignment organization-defined security safeguards to protect the integrity of boot firmware in assignment organization-defined devices .
SI-7(11),the organization requires that assignment organization-defined user-installed software execute in a confined physical or virtual machine environment with limited privileges.
SI-7(12),the organization requires that the integrity of assignment organization-defined user-installed software be verified prior to execution.
SI-7(13),the organization allows execution of binary or machine-executable code obtained from sources with limited or no warranty and without the provision of source code only in confined physical or virtual machine environments and with the explicit approval of assignment organization-defined personnel or roles .
SI-7(14),the organization
SI-7(14)(a),prohibits the use of binary or machine-executable code from sources with limited or no warranty and without the provision of source code and
SI-7(14)(b),provides exceptions to the source code requirement only for compelling mission operational requirements and with the approval of the authorizing official.
SI-7(15),the information system implements cryptographic mechanisms to authenticate assignment organization-defined software or firmware components prior to installation.
SI-7(16),the organization does not allow processes to execute without supervision for more than assignment organization-defined time period .
SI-8,the organization
SI-8a.,employs spam protection mechanisms at information system entry and exit points to detect and take action on unsolicited messages and
SI-8b.,updates spam protection mechanisms when new releases are available in accordance with organizational configuration management policy and procedures.
SI-8(1),the organization centrally manages spam protection mechanisms.
SI-8(2),the information system automatically updates spam protection mechanisms.
SI-8(3),the information system implements spam protection mechanisms with a learning capability to more effectively identify legitimate communications traffic.
SI-9,"withdrawn incorporated into ac-2, ac-3, ac-5, ac-6 ."
SI-10,the information system checks the validity of assignment organization-defined information inputs .
SI-10(1),the information system
SI-10(1)(a),provides a manual override capability for input validation of assignment organization-defined inputs
SI-10(1)(b),restricts the use of the manual override capability to only assignment organization-defined authorized individuals and
SI-10(1)(c),audits the use of the manual override capability.
SI-10(2),the organization ensures that input validation errors are reviewed and resolved within assignment organization-defined time period .
SI-10(3),the information system behaves in a predictable and documented manner that reflects organizational and system objectives when invalid inputs are received.
SI-10(4),the organization accounts for timing interactions among information system components in determining appropriate responses for invalid inputs.
SI-10(5),the organization restricts the use of information inputs to assignment organization-defined trusted sources and or assignment organization-defined formats .
SI-11,the information system
SI-11a.,generates error messages that provide information necessary for corrective actions without revealing information that could be exploited by adversaries and
SI-11b.,reveals error messages only to assignment organization-defined personnel or roles .
SI-12,"the organization handles and retains information within the information system and information output from the system in accordance with applicable federal laws, executive orders, directives, policies, regulations, standards, and operational requirements."
SI-13,the organization
SI-13a.,determines mean time to failure mttf for assignment organization-defined information system components in specific environments of operation and
SI-13b.,provides substitute information system components and a means to exchange active and standby components at assignment organization-defined mttf substitution criteria .
SI-13(1),the organization takes information system components out of service by transferring component responsibilities to substitute components no later than assignment organization-defined fraction or percentage of mean time to failure.
